url,title,release_time,agency,naver
http://www.cnews.co.kr/uhtml/read.jsp?idxno=202003311310535130966,&lt;인사&gt; ㈜흥화,2020.04.01,건설경제신문,None
http://biz.heraldcorp.com/view.php?ud=202004010719515600258_1,"&#39;77억의 사랑&#39; 홍석천X김희철X유인나X신동엽, 웃음유발 케미 빛나네",2020.04.01,헤럴드POP,네이버뉴스
http://www.newsway.co.kr/news/view?tp=1&ud=2020040108264580567,"한화큐셀, 獨 ‘생활소비재 어워드’ 태양광 부문 1등",2020.04.01,뉴스웨이,None
http://www.kpinews.co.kr/news/articleView.html?idxno=113751,"한화큐셀, 독일 생활소비재 어워드서 1등 차지",2020.04.01,한국정책신문,None
http://biz.heraldcorp.com/view.php?ud=202004010827265850858_1,"김희철X예성, 영원한 슈퍼주니어 케미..잘생김의 인간화",2020.04.01,헤럴드POP,네이버뉴스
http://www.edaily.co.kr/news/newspath.asp?newsid=01594086625731856,"한화큐셀, 獨생활소비재어워드서 태양광 분야 1위 선정",2020.04.01,이데일리,네이버뉴스
http://www.econovill.com/news/articleView.html?idxno=391600,"한화큐셀, 독일 생활소비재 어워드서 태양광 분야 1등",2020.04.01,이코노믹리뷰,None
http://www.todayenergy.kr/news/articleView.html?idxno=223738,"한화큐셀, 獨 생활소비재어워드서 1등 차지",2020.04.01,투데이에너지,None
http://www.newstomato.com/ReadNews.aspx?no=963310,"한화큐셀, 독일서 태양광 분야 1등 차지",2020.04.01,뉴스토마토,None
http://www.viva100.com/main/view.php?key=20200401010000046,"한화큐셀, 獨 &#39;생활소비재어워드&#39; 태양광 1위 선정",2020.04.01,브릿지경제,None
http://www.viva100.com/main/view.php?key=20200401010000046,"한화큐셀, 獨 &#39;생활소비재어워드&#39; 태양광 1위 선정",2020.04.01,브릿지경제,None
http://www.asiatoday.co.kr/view.php?key=20200401010000084,"한화큐셀, 독일 생활소비재 어워드 태양광 부문 1등",2020.04.01,아시아투데이,None
https://www.news1.kr/articles/?3892616,"한화큐셀, 독일 생활소비재 어워드서 종합 1위 차지",2020.04.01,뉴스1,네이버뉴스
https://www.asiatime.co.kr/news/newsview.php?ncode=1065569684871718,"한화큐셀, ‘독일 소비재 어워드’ 태양광 부문 1위",2020.04.01,아시아타임즈,None
http://www.ebn.co.kr/news/view/1422310/?sc=naver,"한화큐셀, 독일 &#39;생활소비재 어워드 1위&#39; 선정",2020.04.01,EBN,None
https://view.asiae.co.kr/article/2020040109110517018,"한화큐셀, 독일 생활소비재 어워드서 1등",2020.04.01,아시아경제,네이버뉴스
http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202004010550&t=NN,"한화큐셀, 독일 생활소비재 어워드서 &#39;태양광 1위&#39;...&quot;연구개발 결실&quot;",2020.04.01,한국경제TV,네이버뉴스
http://www.greened.kr/news/articleView.html?idxno=244973,"한화큐셀, &#39;독일 생활소비재 어워드&#39; 태양광 분야 1위 수상",2020.04.01,녹색경제신문,None
http://www.metroseoul.co.kr/article/20200401500015,"한화큐셀, 독일 생활소비재 어워드서 &#39;태양광 분야 1위&#39; 쾌거",2020.04.01,메트로신문,None
https://biz.chosun.com/site/data/html_dir/2020/04/01/2020040101256.html?utm_source=naver&utm_medium=original&utm_campaign=biz,"한화큐셀, 독일 &#39;생활소비재 어워드&#39; 태양광 분야 1위",2020.04.01,조선비즈,네이버뉴스
http://www.etoday.co.kr/news/section/newsview.php?idxno=1878121,"한화큐셀, 독일 생활소비재 어워드 태양광 분야 1위",2020.04.01,이투데이,None
http://www.newsis.com/view/?id=NISX20200401_0000978095&cID=13001&pID=13000,"한화큐셀, 獨 생활소비재 어워드서 태양광 1등 차지",2020.04.01,뉴시스,네이버뉴스
http://www.seoulfn.com/news/articleView.html?idxno=377482,"한화큐셀, 독일 생활소비재 어워드 태양광 분야 1위",2020.04.01,서울파이낸스,None
https://sports.donga.com/article/all/20200401/100443591/1,"‘맛남의 광장’ 송가인→김희철, 현실 남매 버금가는 잔소리 폭격",2020.04.01,스포츠동아,네이버뉴스
https://www.newsen.com/news_view.php?uid=202004010933430410,"‘맛남의 광장’ 겨울동 비빔밥 특급 레시피 공개, 송가인 손맛 봄동요리까지",2020.04.01,뉴스엔,네이버뉴스
http://www.xportsnews.com/?ac=article_view&entry_id=1253569,"&#39;맛남의 광장&#39; 김희철X송가인, 웃음 유발 현실 남매 케미…잔소리 폭격",2020.04.01,엑스포츠뉴스,네이버뉴스
http://biz.heraldcorp.com/view.php?ud=202004010937546311375_1,"&#39;맛남의 광장&#39; 송가인, 김희철과 현실 남매 케미+야무진 손맛으로 진도 봄동 요리 뚝딱",2020.04.01,헤럴드POP,네이버뉴스
http://sports.khan.co.kr/news/sk_index.html?art_id=202004010944003&sec_id=540201&pt=nv,"‘맛남의 광장’ 김희철X송가인, ‘웃음 유발’투닥투닥 현실 남매 케미 [채널예약]",2020.04.01,스포츠경향,네이버뉴스
http://star.mk.co.kr/new/view.php?mc=ST&year=2020&no=336858,"‘맛남의 광장’ 김희철X송가인, 투닥투닥 현실 남매 케미",2020.04.01,매일경제,네이버뉴스
http://www.gukjenews.com/news/articleView.html?idxno=1266203,"태백시, 타 지역 유입 학생 관리 강화",2020.04.01,국제뉴스,None
http://www.gukjenews.com/news/articleView.html?idxno=1266203,"태백시, 타 지역 유입 학생 관리 강화",2020.04.01,국제뉴스,None
http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202004010943434591&ext=na,"&#39;맛남의 광장&#39; 송가인, 김희철에 &quot;밥도 맛없게 비벼&quot; 티격태격…폭소",2020.04.01,마이데일리,네이버뉴스
http://www.hankookilbo.com/news/npath/202004010949713371?did=NA,"‘맛남의 광장’ 송가인, 손맛 더해진 진도 봄동 요리 공개",2020.04.01,한국일보,네이버뉴스
http://moneys.mt.co.kr/news/mwView.php?no=2020040109528040615,"한화큐셀, 독일 생활소비재 어워드서 1등 수상",2020.04.01,머니S,네이버뉴스
http://www.slist.kr/news/articleView.html?idxno=146329,"&#39;맛남의 광장&#39; 김희철X송가인, 현실남매 케미UP...&#39;겨울동 비빔밥&#39; 레시피 공개",2020.04.01,싱글리스트,None
http://www.dt.co.kr/contents.html?article_no=2020040102109932064002&ref=naver,"한화큐셀, 독일 생활소비재 어워드 태양광분야 1위",2020.04.01,디지털타임스,네이버뉴스
http://www.sporbiz.co.kr/news/articleView.html?idxno=427003,"‘맛남의 광장’ 김희철 X 송가인, ‘웃음 유발’ 투닥투닥 현실 남매 케미",2020.04.01,한스경제,None
http://news.heraldcorp.com/view.php?ud=20200401000198,한화큐셀 태양광 브랜드 ‘獨 소비자 대상’ 수상,2020.04.01,헤럴드경제,네이버뉴스
https://tenasia.hankyung.com/tv/article/2020040168994,"&#39;맛남의 광장&#39; 송가인, 손맛 더한 진도 봄동 요리…솜씨도 &#39;일품&#39;",2020.04.01,텐아시아,네이버뉴스
http://www.inews24.com/view/1254597,"한화큐셀, 독일 생활소비재 어워드서 1등 차지",2020.04.01,아이뉴스24,네이버뉴스
http://www.m-i.kr/news/articleView.html?idxno=697436,"한화큐셀, 독일 생활소비재 어워드서 1등 차지",2020.04.01,매일일보,None
https://www.tvreport.co.kr/2037381,‘맛남의광장’ 송가인 발 잔소리→김희철 “내가 동생이었다면 엄청 혼났을 것”,2020.04.01,TV리포트,네이버뉴스
http://www.dizzotv.com/site/data/html_dir/2020/04/01/2020040180054.html,"한화큐셀, 독일 생활소비재 어워드서 태양광 분야 1등",2020.04.01,디지틀조선TV,None
http://www.wikileaks-kr.org/news/articleView.html?idxno=82152,"한화큐셀, &#39;독일 생활소비재 어워드&#39; 태양광 분야 1위",2020.04.01,위키리크스한국,None
http://www.g-enews.com/ko-kr/news/article/news_all/2020040110154496351e71ea687c_1/article.html,한화큐셀 ‘독일 생활소비재 어워드’ 태양광 분야서 1등 차지,2020.04.01,글로벌이코노믹,None
http://stoo.asiae.co.kr/article.php?aid=63328616618,"&#39;맛남의 광장&#39; 김희철X송가인, 현실 남매 같은 케미 &#39;투닥투닥&#39; [TV스포]",2020.04.01,스포츠투데이,None
http://news.mt.co.kr/mtview.php?no=2020040109283171362,"한화큐셀, 독일 생활소비재 어워드 &#39;태양광분야 1위&#39;",2020.04.01,머니투데이,네이버뉴스
https://www.dailian.co.kr/news/view/880251?sc=Naver,"한화큐셀, 獨 생활소비재 어워드 1위…&#39;태양광이 효자&#39;",2020.04.01,데일리안,네이버뉴스
http://www.stardailynews.co.kr/news/articleView.html?idxno=268280,"&#39;맛남의 광장&#39; 김희철-송가인,투닥투닥 현실 남매 케미 &#39;송가인의 잔소리 폭격?!&#39;",2020.04.01,스타데일리뉴스,None
http://www.fntimes.com/html/view.php?ud=20200401103655733555469ec131_18,"한화큐셀, 독일 생활소비재 어워드 태양광 1등",2020.04.01,한국금융신문,None
http://www.newsworks.co.kr/news/articleView.html?idxno=444719,"한화큐셀, 독일 &#39;생활소비재 어워드&#39; 태양광 분야 1위",2020.04.01,뉴스웍스,None
https://www.sedaily.com/NewsView/1Z1B0PG4GX,"한화큐셀, 독일 소비재 어워드서 &#39;태양광 1위&#39;··· &quot;연구개발 성과&quot;",2020.04.01,서울경제,네이버뉴스
http://www.gukjenews.com/news/articleView.html?idxno=1266297,"정선군, 기후변화 대응 고품질 과실생산 도우미 &#39;꽃가루 은행&#39; 운영",2020.04.01,국제뉴스,None
http://www.ceoscoredaily.com/news/article.html?no=67962,"한화큐셀, 독일 생활소비재 어워드 태양광 분야 1등 쾌거",2020.04.01,CEO스코어데일리,None
http://www.paxetv.com/news/articleView.html?idxno=89385,"한화큐셀, 독일소비자들이 선호하는 태양광 브랜드 &#39;11개&#39; 중 &#39;1등&#39; 차지",2020.04.01,팍스경제TV,None
http://www.industrynews.co.kr/news/articleView.html?idxno=37596,"한화큐셀, 독일 소비자가 뽑은 &#39;1등&#39; 태양광 브랜드",2020.04.01,인더스트리뉴스,None
http://news.heraldcorp.com/view.php?ud=20200401000559,"한화큐셀, 獨 소비재 태양광 분야 1위",2020.04.01,헤럴드경제,네이버뉴스
http://www.gukjenews.com/news/articleView.html?idxno=1266377,"영월군, 포도 자동방제 시설 보급",2020.04.01,국제뉴스,None
http://tvdaily.asiae.co.kr/read.php3?aid=15857098401534467019,"&#39;맛남의 광장&#39; 김희철·송가인, 투닥투닥 현실 남매 케미 [T-데이]",2020.04.01,티브이데일리,None
http://www.newspim.com/news/view/20200401000659,"한화큐셀, 독일 &#39;생활소비재 어워드&#39; 태양광 분야 1위",2020.04.01,뉴스핌,None
http://www.daejonilbo.com/news/newsitem.asp?pk_no=1416745,"한화큐셀, 독일소비자를 사로잡다",2020.04.01,대전일보,None
http://www.newsprime.co.kr/news/article.html?no=499517,"한화큐셀, 독일 &#39;생활소비재 어워드&#39; 태양광분야 1등 차지",2020.04.01,프라임경제,None
http://www.etnews.com/20200401000191,"한화큐셀, 유럽 태양광 시장서 질주",2020.04.01,전자신문,네이버뉴스
https://www.paxnetnews.com/articles/59029,"한화큐셀, 독일 생활소비재 어워드 태양광 분야 1위",2020.04.01,팍스넷뉴스,None
https://www.huffingtonpost.kr/entry/kim-heecheol-donation_kr_5e83de22c5b6a1bb764f7712?utm_id=naver,김희철이 익명으로 기부해 놓고 다시 &quot;내가 했다&quot;고 밝힌 이유는 악플이었다 (영상),2020.04.01,허프포스트코리아,None
http://www.osen.co.kr/article/G1111332058,"&#39;맛남의광장&#39; 김희철, 송가인 잔소리에 &quot;동생이면 엄청 혼났을 것&quot; 폭소",2020.04.01,OSEN,네이버뉴스
http://www.mediapen.com/news/view/513709,"한화큐셀, 독일 생활소비재 어워드서 1등 수상",2020.04.01,미디어펜,None
https://www.hankyung.com/economy/article/202004018299i,"한화큐셀, 독일 생활소비재 어워드서 태양광 1등",2020.04.01,한국경제,네이버뉴스
http://www.techholic.co.kr/news/articleView.html?idxno=190223,"한화큐셀, 독일 생활소비재 어워드서 1등",2020.04.01,테크홀릭,None
http://www.wikitree.co.kr/articles/519478,많은 이에게 사랑 받았던 故 설리 반려묘 근황 전해졌다,2020.04.01,위키트리,None
http://sports.chosun.com/news/ntype.htm?id=202004010100014220000576&servicedate=20200401,"&#39;맛남의광장&#39; 김희철X송가인, 환상의 티키타카→현실남매 케미",2020.04.01,스포츠조선,네이버뉴스
http://www.shinailbo.co.kr/news/articleView.html?idxno=1265784,"한화큐셀, 獨 생활소비재 어워드서 태양광 분야 1위",2020.04.01,신아일보,None
http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2020040115520160422,"한화큐셀, 독일 생활소비재 어워드 &#39;1등&#39;",2020.04.01,MTN,None
http://news.kbiz.or.kr/news/articleView.html?idxno=65841,"한화큐셀, &#39;독일 생활소비재 어워드&#39; 태양광 분야 1등 수상",2020.04.01,중소기업뉴스,None
http://www.dt.co.kr/contents.html?article_no=2020040202151132064001&ref=naver,"한화큐셀, 獨생활소비재 어워드 태양광 1위",2020.04.01,디지털타임스,네이버뉴스
http://daily.hankooki.com/lpage/industry/202004/dh20200401185426148380.htm,"한화큐셀, 독일 &#39;생활소비재 어워드&#39; 태양광 부문 1등",2020.04.01,데일리한국,None
http://www.cctoday.co.kr/news/articleView.html?idxno=2061808,친환경으로 獨소비자 사로잡은 한화큐셀,2020.04.01,충청투데이,None
http://www.newsinside.kr/news/articleView.html?idxno=1070897,"&#39;맛남의 광장&#39; 송가인, 진도 봄동 요리 자처..특급 레시피 공개..노래→야무진 손맛 인증",2020.04.01,뉴스인사이드,None
http://www.e2news.com/news/articleView.html?idxno=221231,"한화큐셀, 독일 생활소비재 어워드 1등 수상",2020.04.01,이투뉴스,None
http://www.siminilbo.co.kr/news/newsview.php?ncode=1065610377919701,&#39;♥김희철&#39; 트와이스 모모 &quot;심심해서 사진 찾아봐서 예전에 찍었던 거 올려보기... (2)&quot;,2020.04.02,시민일보,None
http://news.bbsi.co.kr/news/articleView.html?idxno=980907,민주당 보수텃밭 경북서 4~5곳 교두보 확보?...구미·포항·안동·칠곡 &#39;우세&#39; 꼽아,2020.04.02,BBS NEWS,None
http://www.segye.com/content/html/2020/04/01/20200401523347.html?OutUrl=naver,"한화큐셀, 獨 생활소비재 어워드 ‘태양광 1위’",2020.04.02,세계일보,네이버뉴스
http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202003311622562520106760,[더벨]정치인 대거 포진된 금호산업 사외이사진,2020.04.02,더벨,None
http://sports.chosun.com/news/ntype.htm?id=202004030100019460000900&servicedate=20200402,&#39;맛남의 광장&#39; 백종원 &quot;매번 맛있는 음식 먹을 수 있다&quot; 송가인 향한 러브콜,2020.04.02,스포츠조선,네이버뉴스
https://www.newsen.com/news_view.php?uid=202004020934138010,‘맛남’ 백종원 “맛있는 음식 먹을 수 있다” 송가인 향한 고정멤버 러브콜,2020.04.02,뉴스엔,네이버뉴스
http://tvdaily.asiae.co.kr/read.php3?aid=15857879671534637019,"백종원, 송가인에 &#39;맛남의 광장&#39; 러브콜…&quot;매번 맛있는 거 먹을 수 있다&quot;",2020.04.02,티브이데일리,None
https://sports.donga.com/article/all/20200402/100463737/1,"‘맛남의 광장’ 백종원, 송가인 고정 멤버 러브콜",2020.04.02,스포츠동아,네이버뉴스
http://www.xportsnews.com/?ac=article_view&entry_id=1253969,"&#39;맛남의 광장&#39; 백종원, 송가인에 러브콜 &quot;매번 맛있는 음식 먹을 수 있어&quot;",2020.04.02,엑스포츠뉴스,네이버뉴스
http://www.kukinews.com/news/article.html?no=771206,"한화큐셀, 독일 생활소비재 어워드서 1등…11개 브랜드 중 ‘톱’",2020.04.02,쿠키뉴스,None
http://www.constimes.co.kr/news/articleView.html?idxno=212228,&lt;인사&gt;㈜흥화,2020.04.02,건설타임즈,None
http://sbsfune.sbs.co.kr/news/news_content.jsp?article_id=E10009868808&plink=ORI&cooper=NAVER,"&quot;매번 맛있는 음식 먹을 수 있다&quot;…&#39;맛남&#39; 백종원, 송가인에 고정멤버 제안",2020.04.02,SBS funE,네이버뉴스
http://star.mt.co.kr/stview.php?no=2020040209414773524,"&quot;매번 맛있는 음식&quot;..&#39;맛남의광장&#39; 백종원, 송가인에 러브콜",2020.04.02,스타뉴스,네이버뉴스
http://www.gukjenews.com/news/articleView.html?idxno=1266966,"태백시, 아동양육 한시지원사업 &#39;아동돌봄쿠폰&#39; 신청 접수",2020.04.02,국제뉴스,None
http://www.gukjenews.com/news/articleView.html?idxno=1266971,원주 시내버스업체 태창운수 휴업 결정,2020.04.02,국제뉴스,None
https://tenasia.hankyung.com/tv/article/2020040200594,"&#39;맛남의 광장&#39; 백종원, 송가인에 고정 멤버 제안 &quot;매번 맛있는 음식 먹을 수 있다&quot;",2020.04.02,텐아시아,네이버뉴스
http://sports.khan.co.kr/news/sk_index.html?art_id=202004020956003&sec_id=540201&pt=nv,"‘맛남�� 광장’ 송가인×농벤져스, 미식회에서 펼친 깜짝 디너쇼(?) [채널예약]",2020.04.02,스포츠경향,네이버뉴스
http://stoo.asiae.co.kr/article.php?aid=63371036783,"&#39;맛남의 광장&#39; 백종원, 송가인에 고정 제안 &quot;맛있는 음식 먹을 수 있어&quot; [TV스포]",2020.04.02,스포츠투데이,None
http://www.hankookilbo.com/news/npath/202004021070373515?did=NA,"‘맛남의 광장’ 백종원, 송가인에 고정 멤버 러브콜…왜?",2020.04.02,한국일보,네이버뉴스
http://www.osen.co.kr/article/G1111332433,"&quot;매번 맛있는 음식 먹을 수 있다&quot; &#39;맛남의 광장&#39; 백종원, 송가인에 고정멤버 러브콜",2020.04.02,OSEN,네이버뉴스
http://www.slist.kr/news/articleView.html?idxno=146613,"&#39;맛남의 광장&#39; 백종원, 송가인 고정멤버 러브콜...김희철 &quot;굶어 죽을 일 없다&quot;",2020.04.02,싱글리스트,None
http://www.dailysportshankook.co.kr/news/articleView.html?idxno=221875,"맛남의 광장 대파국 레시피? 송가인 나이? 맛남의 광장, 송가인 손맛 더한 진도 봄동 요리...김희철과 투닥 현실 남매 케미",2020.04.02,데일리스포츠한국,None
http://www.stardailynews.co.kr/news/articleView.html?idxno=268350,"백종원, &quot;매번 맛있는 음식 먹을 수 있다&quot; 송가인 향한 &#39;맛남의 광장&#39; 고정 멤버 러브콜",2020.04.02,스타데일리뉴스,None
http://www.topstarnews.net/news/articleView.html?idxno=754078,"&quot;서민 코스프레 아니냐&quot; &#39;이십세기 힛트쏭&#39; 김민아, 스페이스 에이에게 선넘는 질문",2020.04.02,톱스타뉴스,None
http://biz.heraldcorp.com/view.php?ud=202004021215041433198_1,"[투데이TV]&#39;맛남의 광장&#39; 백종원, 송가인 향한 러브콜 &quot;매번 맛있는 음식 먹을 수 있다&quot;",2020.04.02,헤럴드POP,네이버뉴스
http://enews.imbc.com/News/RetrieveNewsInfo/279879,[단독] &#39;아는형님&#39;X&#39;미스터트롯&#39; 7인 전원 출연 확정,2020.04.02,MBC연예,네이버뉴스
http://www.inven.co.kr/webzine/news/?news=236412&iskin=esports,"[영상 인터뷰] 자본주의가 낳은 카트황제, 문호준 TMI 인터뷰",2020.04.02,인벤,네이버뉴스
http://www.gukjenews.com/news/articleView.html?idxno=1267126,"정선군, 민원창구 22개소에 투명 가림막 설치",2020.04.02,국제뉴스,None
http://sports.chosun.com/news/ntype.htm?id=202004020100025060001253&servicedate=20200402,"&#39;맛남의광장&#39; 백종원, 송가인에 고정 러브콜 &quot;매번 맛있는 음식 먹을 수 있어&quot;",2020.04.02,스포츠조선,네이버뉴스
http://www.topdaily.kr/news/articleView.html?idxno=65705,"&#39;맛남의 광장&#39; 송가인, &#39;엄마 아리랑&#39;으로 깜짝 디너쇼",2020.04.02,톱데일리,None
http://www.newsinside.kr/news/articleView.html?idxno=1070969,&#39;아는형님&#39; 임영웅→장민호 &#39;미스터트롯&#39; TOP7 전원 출연 확정,2020.04.02,뉴스인사이드,None
http://star.mk.co.kr/new/view.php?mc=ST&year=2020&no=345479,"‘맛남의 광장’ 백종원, 송가인에 ‘고정 멤버’ 러브콜...김희철 지원사격",2020.04.02,매일경제,네이버뉴스
http://www.sportsseoul.com/news/read/901451?ref=naver,"정일영 후보, 출정식과 합동 유세로 선거운동 첫걸음",2020.04.02,스포츠서울,네이버뉴스
http://news.kmib.co.kr/article/view.asp?arcid=0014437095&code=61141211&cp=nv,"벽산, 특별관계자 지분변동",2020.04.02,국민일보,네이버뉴스
http://woman.chosun.com/client/news/viw.asp?cate=C01&mcate=M1004&nNewsNumb=20200465384,임영웅X송가인 황금 라인업 ‘아는 형님’ 뜬다,2020.04.02,여성조선,None
http://www.electimes.com/article.php?aid=1585795817196630097,"한화큐셀, 지역별 맞춤 전략 통해 세계 태양광 시장 선도",2020.04.02,전기신문,None
http://www.newsinside.kr/news/articleView.html?idxno=1070986,"&#39;맛남의 광장&#39; 백종원, 송가인에 고정 멤버 권유..김희철도 적극적 구애..그녀의 선택은?",2020.04.02,뉴스인사이드,None
http://mksports.co.kr/view/2020/346513/,"`맛남의 광장`백종원, 송가인에 러브콜 보낸 이유는? [MK★TV컷]",2020.04.02,MK스포츠,네이버뉴스
http://www.mhns.co.kr/news/articleView.html?idxno=404886,"&#39;맛남의 광장&#39;, &#39;봄동&#39;은 겨울제철 채소...&#39;겨울동&#39;으로 불러야",2020.04.02,문화뉴스,None
http://www.theceluv.com/article.php?aid=1585832400315552010,"&#39;맛남의 광장&#39; 백종원, 송가인에 고정 멤버 러브콜 &quot;맛있는 음식 먹을 수 있어&quot;",2020.04.02,더셀럽,None
http://www.anewsa.com/detail.php?number=2096451&thread=07,"&#39;아는형님&#39; 송가인부터 임영웅까지, 방송일 언제?",2020.04.02,아시아뉴스통신,None
http://biz.heraldcorp.com/view.php?ud=202004022055273259158_1,"&#39;맛남의 광장&#39; 김동준, 두 번째 메뉴로 &#39;봄동 코울슬로&#39;... 역시 &#39;식초동준&#39;",2020.04.02,헤럴드POP,네이버뉴스
http://sbsfune.sbs.co.kr/news/news_content.jsp?article_id=E10009869837&plink=ORI&cooper=NAVER,"&#39;맛남의 광장&#39; 송가인 &#39;봄동 샐러드&#39; 먹방…&quot;달짝지근, 로메인 보다 식감 좋아&quot;",2020.04.02,SBS funE,네이버뉴스
https://www.newsen.com/news_view.php?uid=202004022239391710,"‘맛남’ 백종원 “봄동은 봄 아닌 겨울이 제철, 겨울동으로 기억”",2020.04.02,뉴스엔,네이버뉴스
https://www.news1.kr/articles/?3895064,"&#39;맛남의 광장&#39; 김동준, 봄동 코울슬로 내놨다…송가인 먹방에 &quot;고마워&quot;",2020.04.02,뉴스1,네이버뉴스
http://www.topstarnews.net/news/articleView.html?idxno=754650,"&#39;맛남의 광장&#39; 송가인, 겨울이 제철인 백종원의 &#39;봄동나물과 비빔밥&#39; 김동준의 &#39;봄동 코울슬로&#39; 먹고 &#39;3따봉&#39; (1)",2020.04.02,톱스타뉴스,None
https://www.hankyung.com/entertainment/article/202004022401I,"&#39;맛남의 광장&#39; 송가인, 김동준의 &#39;봄동 코울슬로&#39; 엄지척",2020.04.02,한국경제,네이버뉴스
http://www.osen.co.kr/article/G1111332854,&#39;맛남의 광장&#39; 송가인도 푹 빠진 &#39;샐러드-코울슬로-비빔밥&#39; 봄동 삼총사 [종합],2020.04.02,OSEN,네이버뉴스
http://www.topstarnews.net/news/articleView.html?idxno=754659,"&#39;맛남의 광장&#39; 김희철, 백종원 아바타로 봄동 비빔밥 만들기 송가인의 맛없게 비빈다에도 놀라운 맛…&#39;봄동 제육덮밥&#39;까지 &#39;미식회 메뉴 완성&#39; (2)",2020.04.02,톱스타뉴스,None
http://sbsfune.sbs.co.kr/news/news_content.jsp?article_id=E10009869838&plink=ORI&cooper=NAVER,"&#39;맛남의 광장&#39; 송가인, 김희철과 &#39;봄동 비빔밥&#39; 신경전 &quot;장인은 도구 탓 안 해&quot;",2020.04.02,SBS funE,네이버뉴스
http://tvdaily.asiae.co.kr/read.php3?aid=15858362591534789019,"&#39;맛남의 광장&#39; 김희철, 야무진 송가인에 &quot;좋아하는 가수 목록에 추가&quot;",2020.04.02,티브이데일리,None
http://www.topstarnews.net/news/articleView.html?idxno=754662,"[종합] &#39;맛남의 광장&#39; 송가인, 백종원X김동준의 봄동 비빔밥-샌드위치 요리에 감탄하고…오후 미식회에서 &#39;깜짝 디너쇼&#39;",2020.04.02,톱스타뉴스,None
http://www.etoday.co.kr/news/section/newsview.php?idxno=1879178,엄현경 예능 대표작은 해피투게더 “악플? 김희철 키스신 이후 엄청났다”,2020.04.02,이투데이,None
http://kpenews.com/View.aspx?No=799057,"&#39;해피투게더&#39; 엄현경, 악플 고충 “김희철 키스신 이후 충격”",2020.04.02,한국정경신문,None
http://sports.chosun.com/news/ntype.htm?id=202004030100027630001387&servicedate=20200402,"[종합]&quot;자주 와라&quot;…&#39;맛남의 광장&#39; 백종원, 송가인에 러브콜→깜짝 런치쇼",2020.04.02,스포츠조선,네이버뉴스
http://www.xportsnews.com/?ac=article_view&entry_id=1254253,"&quot;겨울동이어라&quot;…&#39;맛남의 광장&#39; 송가인→김희철, 깜짝 런치쇼 [종합]",2020.04.02,엑스포츠뉴스,네이버뉴스
http://sbsfune.sbs.co.kr/news/news_content.jsp?article_id=E10009869839&plink=ORI&cooper=NAVER,[스브스夜] &#39;맛남의 광장&#39; 진도 봄동 농가 위한 미식회…&quot;이렇게 먹을 줄은&quot; 호평일색,2020.04.02,SBS funE,네이버뉴스
http://stoo.asiae.co.kr/article.php?aid=63398892004,"&#39;맛남의광장&#39; 백종원, 대파 제육볶음에 반한 송가인에 고정출연 권유 [TV캡처]",2020.04.02,스포츠투데이,None
http://www.slist.kr/news/articleView.html?idxno=146796,"희철 동준 세형, 송가인과 &#39;엄마 아리랑&#39; 즉석 공연(맛남의 광장)",2020.04.02,싱글리스트,None
